"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ru2705,,,,,,,,,,2026-08-21,
1,0253(brokerage business),3436,160,1,0103(brokerage business),1536,15,1,0082(brokerage business),4866,160
2,0163(brokerage business),2129,-214,2,0004(brokerage business),1032,44,2,0004(brokerage business),1194,-64
3,0389(brokerage business),2001,-155,3,0240(brokerage business),658,5,3,0275(brokerage business),1061,-4
4,0004(brokerage business),1994,874,4,0253(brokerage business),583,-84,4,0103(brokerage business),1004,94
5,0148(brokerage business),1924,601,5,0295(brokerage business),552,2,5,0372(brokerage business),433,3
6,0272(brokerage business),413,227,6,0148(brokerage business),504,51,6,0240(brokerage business),432,7
7,0308(brokerage business),351,-238,7,0163(brokerage business),480,17,7,0139(brokerage business),236,0
8,0049(brokerage business),241,-45,8,0275(brokerage business),350,-2,8,0148(brokerage business),226,53
9,0240(brokerage business),236,25,9,0277(brokerage business),348,20,9,0019(brokerage business),211,19
10,0081(brokerage business),216,99,10,0272(brokerage business),313,-44,10,0151(brokerage business),204,1
11,0275(brokerage business),214,-131,11,0125(brokerage business),311,-1,11,0123(brokerage business),198,-5
12,0238(brokerage business),213,24,12,0139(brokerage business),280,2,12,0096(brokerage business),151,21
13,0082(brokerage business),196,-747,13,0121(brokerage business),279,2,13,0077(brokerage business),144,1
14,0096(brokerage business),174,17,14,0006(brokerage business),262,4,14,0272(brokerage business),134,25
15,0103(brokerage business),149,-664,15,0059(brokerage business),250,7,15,0253(brokerage business),118,34
16,0077(brokerage business),138,-178,16,0323(brokerage business),182,6,16,0163(brokerage business),108,-4
17,0186(brokerage business),132,-127,17,0096(brokerage business),178,3,17,0153(brokerage business),104,7
18,0042(brokerage business),114,32,18,0186(brokerage business),171,-25,18,0335(brokerage business),95,0
19,0274(brokerage business),107,-25,19,0049(brokerage business),166,2,19,0177(brokerage business),94,0
20,0123(brokerage business),105,-12,20,0151(brokerage business),161,3,20,0319(brokerage business),85,0
Total,,14483,-477,Total,,8596,27,Total,,11098,348
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2609,,,,,,,,,,2026-08-21,
1,8163(brokerage business),1577,-253,1,8004(brokerage business),585,-197,1,8004(brokerage business),887,-40
2,8004(brokerage business),662,114,2,8096(brokerage business),347,-1,2,8272(brokerage business),407,-26
3,8308(brokerage business),536,42,3,8077(brokerage business),284,0,3,8253(brokerage business),387,-38
4,8148(brokerage business),460,-221,4,8163(brokerage business),242,-169,4,8125(brokerage business),300,2
5,8240(brokerage business),186,-97,5,8253(brokerage business),203,1,5,8148(brokerage business),244,-85
6,8275(brokerage business),170,2,6,8268(brokerage business),162,0,6,8163(brokerage business),218,28
7,8271(brokerage business),152,-152,7,8161(brokerage business),159,-1,7,8103(brokerage business),153,-80
8,8272(brokerage business),103,-37,8,8272(brokerage business),142,-39,8,8268(brokerage business),112,0
9,8103(brokerage business),100,-163,9,8389(brokerage business),132,0,9,8309(brokerage business),105,0
10,8253(brokerage business),91,29,10,8323(brokerage business),106,-13,10,8240(brokerage business),80,-18
11,8151(brokerage business),70,24,11,8069(brokerage business),104,1,11,8161(brokerage business),68,0
12,8009(brokerage business),65,-6,12,8103(brokerage business),92,-20,12,8298(brokerage business),61,0
13,8058(brokerage business),58,36,13,8082(brokerage business),88,0,13,8096(brokerage business),59,-5
14,8309(brokerage business),48,12,14,8121(brokerage business),67,0,14,8323(brokerage business),58,-10
15,8177(brokerage business),45,-22,15,8009(brokerage business),61,-11,15,8177(brokerage business),56,-45
16,8059(brokerage business),39,-16,16,8157(brokerage business),60,0,16,8288(brokerage business),48,-1
17,8123(brokerage business),39,-29,17,8151(brokerage business),59,1,17,8123(brokerage business),47,7
18,8186(brokerage business),27,15,18,8081(brokerage business),57,-5,18,8137(brokerage business),41,0
19,8333(brokerage business),26,10,19,8308(brokerage business),56,-2,19,8058(brokerage business),39,-21
20,8077(brokerage business),24,12,20,8003(brokerage business),54,-7,20,8153(brokerage business),37,-1
Total,,4478,-700,Total,,3060,-462,Total,,3407,-333
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2610,,,,,,,,,,2026-08-21,
1,8163(brokerage business),23492,-1102,1,8163(brokerage business),4516,-151,1,8004(brokerage business),7382,-1231
2,8253(brokerage business),20954,2507,2,8239(brokerage business),4440,-24,2,8148(brokerage business),5398,-176
3,8004(brokerage business),14771,1861,3,8148(brokerage business),4311,33,3,8163(brokerage business),4296,307
4,8148(brokerage business),9811,-2976,4,8004(brokerage business),4136,-146,4,8272(brokerage business),3778,65
5,8275(brokerage business),7184,-1381,5,8184(brokerage business),3645,27,5,8103(brokerage business),3603,-175
6,8081(brokerage business),4670,-4,6,8103(brokerage business),3339,19,6,8096(brokerage business),2671,13
7,8272(brokerage business),4060,-910,7,8240(brokerage business),1517,-116,7,8123(brokerage business),2443,44
8,8123(brokerage business),2709,183,8,8084(brokerage business),1455,-173,8,8253(brokerage business),2181,51
9,8096(brokerage business),2630,-328,9,8335(brokerage business),1436,7,9,8240(brokerage business),2039,-21
10,8059(brokerage business),2380,1084,10,8253(brokerage business),1181,33,10,8125(brokerage business),1724,34
11,8259(brokerage business),2103,1777,11,8139(brokerage business),1178,25,11,8177(brokerage business),1679,67
12,8186(brokerage business),1319,-623,12,8272(brokerage business),1146,-17,12,8019(brokerage business),1484,121
13,8240(brokerage business),1229,-563,13,8308(brokerage business),1143,11,13,8275(brokerage business),1355,1
14,8268(brokerage business),1202,57,14,8259(brokerage business),1029,43,14,8372(brokerage business),1310,11
15,8161(brokerage business),1189,94,15,8323(brokerage business),1022,-68,15,8319(brokerage business),1013,88
16,8043(brokerage business),1172,-39,16,8009(brokerage business),1010,52,16,8139(brokerage business),944,35
17,8069(brokerage business),1113,-1,17,8295(brokerage business),1002,-176,17,8059(brokerage business),814,5
18,8239(brokerage business),1048,-553,18,8268(brokerage business),889,132,18,8003(brokerage business),767,136
19,8298(brokerage business),895,-215,19,8288(brokerage business),877,67,19,8077(brokerage business),748,11
20,8034(brokerage business),893,-70,20,8274(brokerage business),855,87,20,8349(brokerage business),682,54
Total,,104824,-1202,Total,,40127,-335,Total,,46311,-560
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2611,,,,,,,,,,2026-08-21,
1,8163(brokerage business),12406,112,1,8103(brokerage business),3733,149,1,8004(brokerage business),4861,-1289
2,8253(brokerage business),11487,963,2,8004(brokerage business),3224,-254,2,8009(brokerage business),3346,110
3,8004(brokerage business),6523,1187,3,8148(brokerage business),2494,77,3,8240(brokerage business),2471,84
4,8148(brokerage business),5088,-1872,4,8184(brokerage business),2366,149,4,8163(brokerage business),2232,25
5,8275(brokerage business),3643,171,5,8239(brokerage business),2225,679,5,8125(brokerage business),2208,668
6,8123(brokerage business),3362,2210,6,8349(brokerage business),2101,0,6,8123(brokerage business),2120,2001
7,8096(brokerage business),2326,199,7,8009(brokerage business),2011,-53,7,8148(brokerage business),2070,-305
8,8081(brokerage business),1996,520,8,8274(brokerage business),1624,51,8,8308(brokerage business),1553,199
9,8323(brokerage business),1806,127,9,8335(brokerage business),1428,20,9,8177(brokerage business),1413,149
10,8059(brokerage business),1687,227,10,8305(brokerage business),1291,0,10,8082(brokerage business),1368,7
11,8308(brokerage business),1021,97,11,8323(brokerage business),1124,80,11,8259(brokerage business),1342,62
12,8125(brokerage business),762,523,12,8139(brokerage business),1056,2,12,8103(brokerage business),1303,156
13,8239(brokerage business),754,-206,13,8163(brokerage business),998,23,13,8008(brokerage business),1161,10
14,8240(brokerage business),601,-249,14,8240(brokerage business),976,-21,14,8275(brokerage business),1069,122
15,8069(brokerage business),512,97,15,8123(brokerage business),917,115,15,8058(brokerage business),1059,103
16,8268(brokerage business),491,-201,16,8177(brokerage business),915,-59,16,8077(brokerage business),924,78
17,8103(brokerage business),421,-1070,17,8272(brokerage business),857,-35,17,8253(brokerage business),656,105
18,8034(brokerage business),415,257,18,8277(brokerage business),794,0,18,8418(brokerage business),641,-180
19,8077(brokerage business),381,262,19,8077(brokerage business),654,263,19,8268(brokerage business),630,37
20,8259(brokerage business),300,-831,20,8268(brokerage business),606,126,20,8096(brokerage business),508,-287
Total,,55982,2523,Total,,31394,1312,Total,,32935,1855
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2612,,,,,,,,,,2026-08-21,
1,8163(brokerage business),9058,4430,1,8004(brokerage business),3455,62,1,8004(brokerage business),3584,340
2,8253(brokerage business),6115,1193,2,8148(brokerage business),3233,1015,2,8148(brokerage business),2819,469
3,8275(brokerage business),3990,2736,3,8268(brokerage business),2000,50,3,8268(brokerage business),2097,50
4,8148(brokerage business),3916,2066,4,8082(brokerage business),1891,-4,4,8253(brokerage business),1913,17
5,8004(brokerage business),2214,332,5,8163(brokerage business),1763,300,5,8082(brokerage business),1682,40
6,8123(brokerage business),1554,769,6,8253(brokerage business),1621,10,6,8372(brokerage business),1451,201
7,8059(brokerage business),1396,1394,7,8009(brokerage business),1393,204,7,8103(brokerage business),1432,123
8,8139(brokerage business),577,575,8,8323(brokerage business),1340,-105,8,8323(brokerage business),1369,15
9,8069(brokerage business),526,301,9,8161(brokerage business),1223,-3,9,8163(brokerage business),1362,58
10,8271(brokerage business),447,129,10,8034(brokerage business),1103,-5,10,8161(brokerage business),1202,-5
11,8372(brokerage business),400,193,11,8372(brokerage business),971,1,11,8275(brokerage business),1157,0
12,8323(brokerage business),382,110,12,8103(brokerage business),950,129,12,8034(brokerage business),1106,-5
13,8058(brokerage business),309,-108,13,8277(brokerage business),910,0,13,8058(brokerage business),968,286
14,8268(brokerage business),292,194,14,8274(brokerage business),885,-29,14,8240(brokerage business),721,0
15,8308(brokerage business),290,226,15,8139(brokerage business),550,549,15,8081(brokerage business),476,70
16,8103(brokerage business),252,-69,16,8259(brokerage business),476,135,16,8019(brokerage business),263,0
17,8009(brokerage business),243,-255,17,8308(brokerage business),471,126,17,8096(brokerage business),186,82
18,8161(brokerage business),242,30,18,8240(brokerage business),196,-12,18,8308(brokerage business),166,140
19,8082(brokerage business),200,86,19,8123(brokerage business),150,11,19,8077(brokerage business),163,23
20,8077(brokerage business),167,-31,20,8069(brokerage business),130,-50,20,8123(brokerage business),131,17
Total,,32570,14301,Total,,24711,2384,Total,,24248,1921
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2701,,,,,,,,,,2026-08-21,
1,8253(brokerage business),2836,941,1,8009(brokerage business),2966,-94,1,8004(brokerage business),4849,147
2,8163(brokerage business),2643,335,2,8004(brokerage business),2501,118,2,8148(brokerage business),3049,-115
3,8148(brokerage business),1494,446,3,8125(brokerage business),1359,-372,3,8349(brokerage business),1657,2
4,8004(brokerage business),1395,-315,4,8295(brokerage business),1340,-4,4,8253(brokerage business),1029,69
5,8308(brokerage business),1095,495,5,8323(brokerage business),1129,22,5,8081(brokerage business),967,47
6,8275(brokerage business),738,308,6,8272(brokerage business),1032,21,6,8305(brokerage business),871,0
7,8123(brokerage business),653,157,7,8253(brokerage business),947,91,7,8123(brokerage business),823,202
8,8069(brokerage business),523,84,8,8274(brokerage business),937,-41,8,8103(brokerage business),811,69
9,8125(brokerage business),499,204,9,8059(brokerage business),863,21,9,8321(brokerage business),788,155
10,8009(brokerage business),353,124,10,8163(brokerage business),778,20,10,8019(brokerage business),775,-5
11,8271(brokerage business),351,-79,11,8148(brokerage business),647,-11,11,8385(brokerage business),734,0
12,8333(brokerage business),299,236,12,8107(brokerage business),541,1,12,8082(brokerage business),536,0
13,8030(brokerage business),253,-47,13,8123(brokerage business),535,55,13,8275(brokerage business),518,24
14,8059(brokerage business),251,230,14,8240(brokerage business),523,27,14,8163(brokerage business),514,81
15,8077(brokerage business),234,40,15,8043(brokerage business),475,14,15,8254(brokerage business),477,21
16,8049(brokerage business),221,50,16,8067(brokerage business),467,24,16,8240(brokerage business),440,7
17,8323(brokerage business),216,26,17,8121(brokerage business),434,1,17,8059(brokerage business),410,-14
18,8257(brokerage business),203,-32,18,8321(brokerage business),404,1,18,8272(brokerage business),406,-26
19,8418(brokerage business),201,201,19,8081(brokerage business),392,3,19,8389(brokerage business),349,-44
20,8259(brokerage business),198,144,20,8389(brokerage business),358,45,20,8069(brokerage business),323,-34
Total,,14656,3548,Total,,18628,-58,Total,,20326,586
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：spall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,1406670,578962,Name of FF Member/OSBP,428583,-27048,Name of FF Member/OSBP,428583,-27048,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2609,,,,,,,,,,2026-08-21,
1,0275(brokerage business),17888,11163,1,0004(brokerage business),5088,-998,1,0004(brokerage business),5834,-1374
2,0148(brokerage business),17493,-1570,2,0311(brokerage business),2357,1,2,0148(brokerage business),5302,-1149
3,0163(brokerage business),14167,4206,3,0148(brokerage business),2288,-466,3,0163(brokerage business),4279,-314
4,0004(brokerage business),10484,4524,4,0272(brokerage business),1935,-128,4,0177(brokerage business),2648,-1043
5,0253(brokerage business),3977,2108,5,0081(brokerage business),1859,-131,5,0125(brokerage business),2209,-187
6,0272(brokerage business),2304,1707,6,0253(brokerage business),1649,246,6,0059(brokerage business),1932,-26
7,0123(brokerage business),2008,1439,7,0163(brokerage business),1379,204,7,0253(brokerage business),1872,-1085
8,0240(brokerage business),1929,1153,8,0042(brokerage business),1263,-447,8,0103(brokerage business),1676,-239
9,0268(brokerage business),1866,1198,9,0240(brokerage business),1058,-866,9,0321(brokerage business),1593,-124
10,0082(brokerage business),1395,1135,10,0058(brokerage business),1026,-189,10,0272(brokerage business),1536,-803
11,0077(brokerage business),1242,1134,11,0082(brokerage business),1006,-245,11,0123(brokerage business),1444,12
12,0177(brokerage business),1211,469,12,0103(brokerage business),972,-413,12,0268(brokerage business),1329,91
13,0059(brokerage business),1159,631,13,0034(brokerage business),934,-302,13,0259(brokerage business),1161,-62
14,0019(brokerage business),1119,820,14,0169(brokerage business),921,-46,14,0082(brokerage business),942,-852
15,0161(brokerage business),1068,353,15,0009(brokerage business),914,-45,15,0161(brokerage business),812,14
16,0025(brokerage business),1022,703,16,0069(brokerage business),895,-47,16,0096(brokerage business),697,164
17,0103(brokerage business),970,414,17,0323(brokerage business),894,-60,17,0043(brokerage business),693,-40
18,0308(brokerage business),916,576,18,0096(brokerage business),888,-250,18,0275(brokerage business),691,48
19,0058(brokerage business),862,429,19,0161(brokerage business),779,-111,19,0240(brokerage business),653,265
20,0034(brokerage business),817,454,20,0038(brokerage business),769,-36,20,0137(brokerage business),604,52
Total,,83897,33046,Total,,28874,-4329,Total,,37907,-6652
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2611,,,,,,,,,,2026-08-21,
1,0004(brokerage business),203565,77435,1,0004(brokerage business),32730,69,1,0148(brokerage business),27977,-2933
2,0163(brokerage business),99879,33809,2,0148(brokerage business),16381,6,2,0004(brokerage business),24424,2650
3,0148(brokerage business),99047,21404,3,0163(brokerage business),13953,2371,3,0163(brokerage business),15666,1232
4,0275(brokerage business),71783,19619,4,0272(brokerage business),10996,-1150,4,0272(brokerage business),13887,200
5,0253(brokerage business),65766,32367,5,0253(brokerage business),10365,-2705,5,0239(brokerage business),10687,-5019
6,0272(brokerage business),57710,23628,6,0081(brokerage business),7860,-76,6,0103(brokerage business),10571,-1675
7,0081(brokerage business),44919,19316,7,0268(brokerage business),7489,94,7,0253(brokerage business),10349,-603
8,0240(brokerage business),44120,16279,8,0103(brokerage business),7464,-574,8,0081(brokerage business),8866,45
9,0123(brokerage business),23371,9879,9,0139(brokerage business),6515,-943,9,0059(brokerage business),7406,-2365
10,0103(brokerage business),16481,6960,10,0137(brokerage business),6221,246,10,0335(brokerage business),6788,-2410
11,0259(brokerage business),16411,-4353,11,0048(brokerage business),6212,109,11,0123(brokerage business),6121,27
12,0161(brokerage business),14022,-3318,12,0178(brokerage business),5383,-169,12,0137(brokerage business),5764,-403
13,0059(brokerage business),13976,7683,13,0043(brokerage business),4959,-217,13,0048(brokerage business),5398,-465
14,0096(brokerage business),12757,4502,14,0096(brokerage business),4527,15,14,0043(brokerage business),4853,-793
15,0268(brokerage business),11929,5746,15,0008(brokerage business),4180,46,15,0178(brokerage business),4769,-7
16,0186(brokerage business),10528,2242,16,0059(brokerage business),3915,127,16,0139(brokerage business),4500,-140
17,0308(brokerage business),10074,6763,17,0077(brokerage business),3882,-396,17,0008(brokerage business),4077,-88
18,0298(brokerage business),9411,4043,18,0240(brokerage business),3852,-672,18,0177(brokerage business),3947,1428
19,0034(brokerage business),9390,5183,19,0238(brokerage business),3670,-65,19,0084(brokerage business),3309,-110
20,0323(brokerage business),8464,4248,20,0288(brokerage business),3557,694,20,0058(brokerage business),3287,-1091
Total,,843603,293435,Total,,164111,-3190,Total,,182646,-12520
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2701,,,,,,,,,,2026-08-21,
1,0004(brokerage business),35372,23231,1,0004(brokerage business),14552,558,1,0004(brokerage business),16295,1042
2,0148(brokerage business),30829,16648,2,0123(brokerage business),9598,193,2,0148(brokerage business),14012,-504
3,0163(brokerage business),23547,12510,3,0163(brokerage business),6588,200,3,0418(brokerage business),4236,567
4,0253(brokerage business),17376,10115,4,0272(brokerage business),5536,-258,4,0335(brokerage business),4206,-1054
5,0275(brokerage business),13004,7547,5,0177(brokerage business),5430,110,5,0169(brokerage business),3910,-1
6,0123(brokerage business),9944,9142,6,0042(brokerage business),4628,20,6,0058(brokerage business),3810,-51
7,0081(brokerage business),8762,4859,7,0043(brokerage business),3320,58,7,0177(brokerage business),3635,670
8,0034(brokerage business),5716,2391,8,0148(brokerage business),3159,-335,8,0009(brokerage business),3475,898
9,0272(brokerage business),5151,3809,9,0103(brokerage business),3156,56,9,0125(brokerage business),3210,388
10,0240(brokerage business),4200,2149,10,0018(brokerage business),2625,-22,10,0029(brokerage business),3143,61
11,0059(brokerage business),3559,2961,11,0034(brokerage business),2445,-144,11,0272(brokerage business),2859,1187
12,0096(brokerage business),3301,1674,12,0253(brokerage business),1814,-162,12,0103(brokerage business),2785,62
13,0274(brokerage business),3069,1962,13,0288(brokerage business),1807,-102,13,0253(brokerage business),2643,-448
14,0058(brokerage business),3056,2331,14,0262(brokerage business),1633,-23,14,0081(brokerage business),2603,-235
15,0239(brokerage business),2695,2390,15,0019(brokerage business),1486,18,15,0096(brokerage business),2534,784
16,0308(brokerage business),2347,1756,16,0186(brokerage business),1443,-89,16,0082(brokerage business),2483,290
17,0103(brokerage business),2246,1596,17,0137(brokerage business),1434,38,17,0003(brokerage business),2352,600
18,0086(brokerage business),2061,1660,18,0058(brokerage business),1330,87,18,0163(brokerage business),2334,-971
19,0077(brokerage business),1993,1247,19,0239(brokerage business),1323,-1085,19,0139(brokerage business),1976,680
20,0007(brokerage business),1892,1456,20,0077(brokerage business),1321,1,20,0019(brokerage business),1768,36
Total,,180120,111434,Total,,74628,-881,Total,,84269,4001
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：opall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,28240,6390,Name of FF Member/OSBP,24248,-539,Name of FF Member/OSBP,24248,-539,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：op2609,,,,,,,,,,2026-08-21,
1,0268(brokerage business),1190,553,1,0268(brokerage business),888,5,1,0268(brokerage business),880,9
2,0275(brokerage business),638,170,2,0004(brokerage business),539,7,2,0004(brokerage business),672,-67
3,0004(brokerage business),622,9,3,0082(brokerage business),503,-5,3,0008(brokerage business),495,0
4,0163(brokerage business),621,129,4,0257(brokerage business),497,6,4,0082(brokerage business),494,2
5,0257(brokerage business),594,-69,5,0008(brokerage business),495,0,5,0257(brokerage business),494,-8
6,0148(brokerage business),334,-286,6,0148(brokerage business),475,-26,6,0148(brokerage business),480,-42
7,0161(brokerage business),332,112,7,0123(brokerage business),473,0,7,0123(brokerage business),473,0
8,0008(brokerage business),142,93,8,0275(brokerage business),452,1,8,0275(brokerage business),456,3
9,0082(brokerage business),63,0,9,0096(brokerage business),101,-6,9,0321(brokerage business),50,50
10,0058(brokerage business),61,46,10,0182(brokerage business),57,0,10,0161(brokerage business),44,-133
11,0321(brokerage business),50,50,11,0059(brokerage business),48,17,11,0018(brokerage business),43,0
12,0059(brokerage business),49,44,12,0161(brokerage business),42,-139,12,0125(brokerage business),20,0
13,0013(brokerage business),44,24,13,0163(brokerage business),23,-4,13,0137(brokerage business),14,0
14,0186(brokerage business),15,15,14,0139(brokerage business),18,-6,14,0042(brokerage business),10,-10
15,0086(brokerage business),12,12,15,0058(brokerage business),12,10,15,0163(brokerage business),7,-3
16,0089(brokerage business),11,11,16,0186(brokerage business),10,-15,16,0001(brokerage business),6,0
17,0042(brokerage business),10,0,17,0238(brokerage business),10,0,17,0007(brokerage business),6,0
18,0096(brokerage business),8,5,18,0272(brokerage business),9,0,18,0048(brokerage business),6,0
19,0043(brokerage business),6,6,19,0240(brokerage business),7,-2,19,0277(brokerage business),5,0
20,0139(brokerage business),6,6,20,0089(brokerage business),3,3,20,0240(brokerage business),4,0
Total,,4808,930,Total,,4662,-154,Total,,4659,-199
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：op2610,,,,,,,,,,2026-08-21,
1,0163(brokerage business),3854,1350,1,0268(brokerage business),2974,-6,1,0268(brokerage business),2926,18
2,0268(brokerage business),2366,763,2,0148(brokerage business),2532,-129,2,0123(brokerage business),2688,-45
3,0148(brokerage business),2101,635,3,0004(brokerage business),2424,-30,3,0148(brokerage business),2532,-2
4,0004(brokerage business),1395,401,4,0123(brokerage business),2265,-48,4,0008(brokerage business),2194,1
5,0257(brokerage business),1060,-48,5,0008(brokerage business),2210,2,5,0004(brokerage business),2113,-55
6,0123(brokerage business),953,286,6,0082(brokerage business),1961,-21,6,0082(brokerage business),1899,-2
7,0008(brokerage business),725,79,7,0257(brokerage business),1498,-18,7,0257(brokerage business),1502,-6
8,0081(brokerage business),722,424,8,0275(brokerage business),1215,-4,8,0275(brokerage business),1206,-3
9,0161(brokerage business),705,125,9,0161(brokerage business),751,10,9,0161(brokerage business),745,1
10,0275(brokerage business),359,32,10,0013(brokerage business),157,57,10,0163(brokerage business),310,-19
11,0082(brokerage business),243,114,11,0372(brokerage business),86,86,11,0253(brokerage business),274,-2
12,0321(brokerage business),218,217,12,0125(brokerage business),56,3,12,0103(brokerage business),244,41
13,0272(brokerage business),204,163,13,0137(brokerage business),53,3,13,0272(brokerage business),78,-2
14,0058(brokerage business),178,112,14,0163(brokerage business),53,-47,14,0058(brokerage business),62,50
15,0186(brokerage business),125,98,15,0321(brokerage business),49,48,15,0252(brokerage business),25,-5
16,0019(brokerage business),113,77,16,0018(brokerage business),47,-1,16,0320(brokerage business),21,0
17,0103(brokerage business),91,37,17,0186(brokerage business),35,-33,17,0249(brokerage business),18,0
18,0372(brokerage business),86,86,18,0298(brokerage business),33,23,18,0081(brokerage business),13,-21
19,0118(brokerage business),80,80,19,0034(brokerage business),32,2,19,0169(brokerage business),9,-50
20,0298(brokerage business),69,44,20,0051(brokerage business),27,1,20,0067(brokerage business),7,1
Total,,15647,5075,Total,,18458,-102,Total,,18866,-100
